eventId,title,startDate,address,imageUrl
1ad7Zb3--f8ZdCdu,Crazy Country Western,2025-04-25 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/27a/1b13ca54-6673-4aea-8d4f-82657419627a_SOURCE
1ad7Zb9baAPZdG7a,Hommage à Buena Vista Social Club,2025-04-25 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0b9/ee207864-cd75-45f3-bb31-fc127cc8a0b9_SOURCE
1asZkA_0xbxZeud,Dean Z - The Ultimate Elvis Show,2025-04-25 14:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/998/ac0929da-d960-41b2-b6af-5d6a76130998_SOURCE
15d7ZbF1Kpo4v,Clay and Friends,2025-04-26 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/e3c/6cb221f8-f1e8-4fc9-9243-38fdb64bbe3c_SOURCE
16sZk70rkZACevv8,Dean Z - The Ultimate Elvis Show,2025-04-26 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/998/ac0929da-d960-41b2-b6af-5d6a76130998_SOURCE
16sZk7Ib4ZAGvC7a,Crazy Country Western,2025-04-26 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/27a/1b13ca54-6673-4aea-8d4f-82657419627a_SOURCE
17G8vOG65S4AVe0,Tramp of the Century - Breakfast in America,2025-04-26 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/a61/cf8e810e-b0e1-41b9-ad6d-603631d84a61_SOURCE
1Ad7Zb9GkM-Ug6W,Dean Z - The Ultimate Elvis Show,2025-04-26 15:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/998/ac0929da-d960-41b2-b6af-5d6a76130998_SOURCE
1Ad7Zb9GkwQ4w5w,2025 NAO TOUR,2025-04-26 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/84c/9dc32f56-983c-4e81-807f-6ae11d2e884c_SOURCE
1AsZk7zGkd0R4oZ,Elderbrook - Another Touch North American Tour,2025-04-26 21:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0fa/a59514db-2890-4053-81c6-d9c949bf80fa_SOURCE
1ad7Zb3--4YZdC7d,Crazy Country Western,2025-04-26 14:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/27a/1b13ca54-6673-4aea-8d4f-82657419627a_SOURCE
LvZ18_M0Tot9EGYZ-KPD2,THE BROKES,2025-04-26 20:30:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/7af/53d3335b-3d1c-46c6-9dbe-320c6a6ab7af_SOURCE
16sZk7Ib4ZA2vC75,Crazy Country Western,2025-04-27 14:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/27a/1b13ca54-6673-4aea-8d4f-82657419627a_SOURCE
1AsZkAJGkeyieak,Machine Head & In Flames with special guests Lacuna Coil and Unearth,2025-04-27 18:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d18/4c33cda5-0c31-47d1-aad6-bcc8d8e46d18_SOURCE
LvZ18_gUajywTbZZcv9H7,"MAGIC SWORD ""YEAR OF THE SWORD TOUR 2025""",2025-04-28 20:30:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/22d/cd36573d-e924-4b58-9558-28266d07922d_SOURCE
1Ad7ZbpGkDcJAhF,FLO - Access All Areas North American Tour 2025,2025-04-29 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/fe1/bb0e6a29-f028-48e3-9411-ff974f3f3fe1_SOURCE
16d7Zb9CFG7Xv9-,Guillaume Lafond,2025-04-30 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/01b/6d147370-ddbb-4267-8a07-5b28bd35901b_SOURCE
17G8vOG65UPieN5,Tramp of the Century - Breakfast in America,2025-05-01 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a61/cf8e810e-b0e1-41b9-ad6d-603631d84a61_SOURCE
17G8vOG65kxUe2E,Klô Pelgag - COMPLET,2025-05-01 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a1d/80aefedd-0486-405f-8d47-f77681c33a1d_SOURCE
1Ad7ZbpGkWcn-ZU,Hommage à Buddy Holly avec Zachary Stevenson,2025-05-01 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/b78/b2db759e-8ee8-485e-8795-868203ab0b78_SOURCE
1AsZkk3Gkd3WNR6,Venjent,2025-05-01 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/1ab/89e774e1-95f4-4ccd-bcea-8513c0bcd1ab_SOURCE
17G8vOG65UPceNE,Tramp of the Century - Breakfast in America,2025-05-02 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a61/cf8e810e-b0e1-41b9-ad6d-603631d84a61_SOURCE
1Ad7Zb4Gklqc7oC,Disco Fever Experience,2025-05-02 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/267/68844945-2f21-457a-b0cb-30459ee97267_SOURCE
1Ad7Zb4GknL3wK2,"The Cavemen ""CAVY IN THE CITY"" Tour",2025-05-02 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ceb/49f68b67-4fbf-4ce7-9b21-63aa565a4ceb_SOURCE
1Ad7ZbpGkWclsZy,Hommage à Buddy Holly avec Zachary Stevenson,2025-05-02 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/b78/b2db759e-8ee8-485e-8795-868203ab0b78_SOURCE
LvZ18_RYGPjucvYZ-OWbm,ACTORS,2025-05-02 19:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/f50/96fa13be-e395-429b-8558-a51bb9054f50_105951_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_meS61PJA8Z-vE9f,"RARE AMERICANS ""NORTH AMERICA TOUR '25""",2025-05-02 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/1cd/da7021b0-37e2-4e2c-bfac-c1b0b2ad51cd_SOURCE
17G8vOG65UPme0Z,Tramp of the Century - Breakfast in America,2025-05-03 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a61/cf8e810e-b0e1-41b9-ad6d-603631d84a61_SOURCE
1Ad7Zb3GkR0TSik,Bullet for My Valentine & Trivium: The Poisoned Ascendancy Tour 2025,2025-05-03 18:30:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/aa5/fd7c3442-ee9b-4831-8db2-c1897eb4baa5_SOURCE
1Ad7Zb9GkR0r0q1,Virtual Riot,2025-05-03 22:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/6bf/d029e880-324b-4138-9150-7331553f06bf_SOURCE
1Ad7ZbfGkT0gdXc,Maribou State - Hallucinating Love Tour,2025-05-03 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c46/33b7281e-039d-44b9-b3fc-fb777e5cdc46_SOURCE
1Ad7ZbxGklbtVlL,Restless Road,2025-05-03 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/06f/7f883399-bba0-4a30-bfae-ce04cef2f06f_SOURCE
1kG8v-jgGA1P8sM,Mario Pelchat - Aznavour Désormais ,2025-05-03 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/0c9/a680f2a4-745b-404c-9bdc-cc68d359d0c9_SOURCE
LvZ18_Vbjx7VRB8ZcK3TF,SUUNS,2025-05-03 20:30:00,"87 rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZboGkU4ud_F,Génération Crooners Viva Vegas,2025-05-04 16:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/125/9d932cfb-fd4f-421c-805c-d55e10c88125_SOURCE
1kG8v-jgGA1JYS7,Mario Pelchat - Aznavour Désormais ,2025-05-04 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/0c9/a680f2a4-745b-404c-9bdc-cc68d359d0c9_SOURCE
LvZ18_SfeNngrcOZclf2g,THE BIRTHDAY MASSACRE,2025-05-04 20:00:00,"87 rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d72/a4217b0b-3209-444a-8722-001ae2749d72_SOURCE
1Ad7Zb4GkXrc3pm,Bachman-Turner Overdrive: Back In Overdrive 2025,2025-05-05 18:45:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/e60/06eb41bf-21ab-42c6-9d26-efed26e2de60_SOURCE
1Ad7ZboGkUOFSt-,Génération Crooner / Viva Vegas,2025-05-05 14:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/125/9d932cfb-fd4f-421c-805c-d55e10c88125_SOURCE
1AsZkk8GkduU3Xu,HOLLYWOOD & N9NE RETURNS,2025-05-05 18:25:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/58a/1e75566f-49f7-4761-b171-2301844fe58a_SOURCE
1Ad7ZbbGkM5QVFC,CHAOS & CARNAGE 2025 w/ DYING FETUS / CRADLE OF FILTH + SPECIAL GUEST,2025-05-06 16:30:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/51e/a10f7638-770d-4872-b6e9-fadfe40df51e_SOURCE
1AsZk7SGkdKo7RY,Saint Motel - The Symphony in the Sky Tour,2025-05-06 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/332/98448dc0-ff80-4816-bef2-2cde336f6332_SOURCE
1AsZkA4GkdcbKOI,Leprous - Melodies of Atonement 2025,2025-05-06 19:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/be0/1d975e4e-7e39-4f19-ab2c-59c1728d8be0_SOURCE
1Ad7Zb9GkRXZ4k_,Les Concerts Jazz Cabaret Chic,2025-05-07 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1AsZkA3GkderKIb,Leprous: 10 Years of The Congregation,2025-05-07 19:30:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/be0/1d975e4e-7e39-4f19-ab2c-59c1728d8be0_SOURCE
1AsZkAUGkdCIVo7,"Elles, Luce Dufault, Lulu Hughes, Kim Richardson",2025-05-07 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/0d2/1201f713-3288-4790-854a-ae42895450d2_105931_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkFEGkeiw-xH,Bush - Loaded: The Greatest Hits Tour,2025-05-07 19:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/781/2ab9ac6f-6eff-4881-8e02-22dd053a8781_SOURCE
1Ad7Zb4GkY6gp3n,Génération Crooner - Viva Vegas,2025-05-08 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/125/9d932cfb-fd4f-421c-805c-d55e10c88125_SOURCE
1Ad7ZbbGkMhz0Ie,"Arch Enemy ""north American Blood Dynasty 2025 Tour""",2025-05-08 18:30:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/e7c/86478562-7218-4e8f-b9d4-8080fe168e7c_105581_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbfGkmbcxZt,Marie Chantal Toupin,2025-05-08 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/895/96783921-a8e3-4b43-a9fd-11acaa7ed895_SOURCE
rZ7HnEZ1AfZf0d,Michigan Rattlers with Special Guests,2025-05-08 20:00:00,"4483 St Laurent Blvd, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_LARGE_16_9.jpg
16sZkkeJ8ZA5e8uG,"Bloomafest Tremblant - Charlotte Cardin, Jay Scott",2025-05-09,"1000 chemin des Voyageurs, Mont-Tremblant, Quebec, Canada",https://s1.ticketm.net/dam/a/cda/657bef6e-f249-4db7-840a-712b88a55cda_SOURCE
17G8vOG61a12ZB0,"Souviens-toi, Joe",2025-05-09 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/790/e7d19aca-bcd9-4ed2-b299-759ba1b83790_SOURCE
17G8vOG6G39WsMk,School - Supertramp Memories,2025-05-09 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/ab4/6367448e-7474-4650-bd2d-02a8f7166ab4_106161_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7Zb9GknqXxd5,Evan Honer,2025-05-09 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/9e3/0f753e62-05cf-4095-b833-0eb3639f29e3_SOURCE
1Ad7ZbxGkTU10qG,Back to the 80's avec NEON,2025-05-09 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/275/c3b1bcae-2ed5-42db-b023-c4291a6c2275_SOURCE
1AsZk74GkeXY3hV,Flashback to The 80s - édition POP,2025-05-09 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/882/9da7f47a-f05b-4b16-b373-987de25cd882_SOURCE
1kG8v-OtGA1lxew,BLOOMAFEST Tremblant - Passeports 9-10 mai 2025,2025-05-09,"1000 chemin des Voyageurs, Mont-Tremblant, Quebec, Canada",https://s1.ticketm.net/dam/a/cda/657bef6e-f249-4db7-840a-712b88a55cda_SOURCE
16sZkkeJ8ZAGe8C6,"Bloomafest Tremblant - Patrick Watson, TALK, Elisapie",2025-05-10,"1000 chemin des Voyageurs, Mont-Tremblant, Quebec, Canada",https://s1.ticketm.net/dam/a/cda/657bef6e-f249-4db7-840a-712b88a55cda_SOURCE
17G8vOG61a188BI,"Souviens-toi, Joe",2025-05-10 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/790/e7d19aca-bcd9-4ed2-b299-759ba1b83790_SOURCE
1Ad7Zb9GkRX-A6a,Brunch Gospel avec Sandra Étienne & The Colours Choir,2025-05-10 12:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/235/91473f27-9159-46ae-ac4a-0b9999e82235_SOURCE
1Ad7ZbAGkSCwVmA,Nils Frahm,2025-05-10 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ea6/2f6bac82-8afc-42a1-afc0-4b68b34a7ea6_SOURCE
1Ad7ZbbGkgzxs7p,The Planet Smashers,2025-05-10 19:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZk74GkeXYwhB,Flashback to The 80s - édition POP,2025-05-10 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/0d3/7da9cdfd-f026-4e2b-8143-5cace06b40d3_SOURCE
1AsZkkaGkdfqxgr,School - Supertramp Memories,2025-05-10 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/ab4/6367448e-7474-4650-bd2d-02a8f7166ab4_106161_TABLET_LANDSCAPE_LARGE_16_9.jpg
1kG8v-OIGA58--i,Dena Mwana,2025-05-10 20:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/358/0b535a9d-842c-4951-b37a-09049b386358_SOURCE
LvZ18_g-rzEVBg8ZcgPoM,MEREBA,2025-05-10 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/786/ac70122d-7fe9-4080-8479-9777b00c4786_SOURCE
17G8vOG65RLyVuc,Sol En Chanson,2025-05-11 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbAGkSCSfm5,Nils Frahm,2025-05-11 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ea6/2f6bac82-8afc-42a1-afc0-4b68b34a7ea6_SOURCE
LvZ18_R6CyOuSJ8Z-TVKY,"THE WRECKS ""OUTSIDE TOUR""",2025-05-11 19:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4bc/57855a92-12ef-454c-a51d-fdcc2ef414bc_SOURCE
1Ad7ZbxGkUiLvJV,Enslaved,2025-05-12 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/23e/b342f28a-77a2-4fbb-aee5-f488c479f23e_SOURCE
1Ad7ZbpGkXWbNJT,Devin Townsend's PowerNerd Tour!,2025-05-13 19:30:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/596/0bd64b03-293c-4869-aaed-b82140566596_SOURCE
1Ad7ZbpGkXaJvRm,"Alex Warren - ""Cheaper than Therapy"" Tour",2025-05-13 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/1a4/c61fb0df-a6dd-43ac-892e-ea75f61d81a4_SOURCE
11G8v-jzP9A-vC,Mario Pelchat - Aznavour Désormais ,2025-05-14 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0c9/a680f2a4-745b-404c-9bdc-cc68d359d0c9_SOURCE
1Ad7ZbxGkTt9VF8,Les Concerts Jazz Cabaret Chic,2025-05-14 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
15d7Zb9CapobM,Mario Pelchat - Aznavour Désormais ,2025-05-15 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0c9/a680f2a4-745b-404c-9bdc-cc68d359d0c9_SOURCE
16d7Zb_18G7loPF,SDM,2025-05-15 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/80b/f3cd8d24-c3ae-4fa0-b4bc-1ba99f9b380b_106091_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbbGkwY2xVW,Cory Marks,2025-05-15 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/461/e79278d8-24f4-4096-bc29-c3bc4c57a461_SOURCE
1Ad7ZbfGkX69-36,Marie Chantal Toupin,2025-05-15 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/895/96783921-a8e3-4b43-a9fd-11acaa7ed895_SOURCE
15d7Zb9O6fg00,A Century of Sinatra avec Matt Dusk,2025-05-16 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/3fd/1ccfa974-1324-41ff-9b21-c7695cb223fd_SOURCE
1Ad7Zb9GkRWKAA9,Hommage à Buena Vista Social Club,2025-05-16 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0b9/ee207864-cd75-45f3-bb31-fc127cc8a0b9_SOURCE
1AsZkv9GkdjY7HI,Salebarbes,2025-05-16 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/84f/fd2a1ee6-b0f2-4ec5-a10b-e9acb20d584f_SOURCE
LvZ18_SWj7BymZZZc6gf4,PSYCHOSTICK,2025-05-16 19:30:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/80b/f3cd8d24-c3ae-4fa0-b4bc-1ba99f9b380b_106091_TABLET_LANDSCAPE_LARGE_16_9.jpg
16sZkk7jvZACv8Ce,Rock Story,2025-05-17 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/836/ac2c7c2c-82b5-4549-8d1e-ec0b5a17b836_TABLET_LANDSCAPE_LARGE_16_9.jpg
17G8vOG6G9N200U,Dean Lewis,2025-05-17 20:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/c58/6359a970-9812-49d8-b588-283d67c06c58_SOURCE
1Ad7ZbbGkwJpxO_,ElGrandeToto,2025-05-17 21:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/ceb/11253a3a-63a6-466a-ac1f-c71a4b51fceb_SOURCE
1Ad7ZbkGkXPVx9M,Salebarbes,2025-05-17 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/84f/fd2a1ee6-b0f2-4ec5-a10b-e9acb20d584f_SOURCE
1AsZkAyGkdKT6Sq,A Century of Sinatra avec Matt Dusk,2025-05-17 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3fd/1ccfa974-1324-41ff-9b21-c7695cb223fd_SOURCE
1AsZkAyGkduD9se,La Grande Veillée Du 2 Pierrots,2025-05-17 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkkkGkeBkKxg,Laurence St-Martin,2025-05-17 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_MgEpzO9D8ZczVjP,PSYCHE,2025-05-17 20:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7Zb9GktyLs78,A Century of Sinatra avec Matt Dusk,2025-05-18 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/3fd/1ccfa974-1324-41ff-9b21-c7695cb223fd_SOURCE
1AsZkkaGkdY1S9E,Roga Roga & Extra Musica,2025-05-18 19:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/e7f/02744116-cd51-46a3-8b82-cb394f9f2e7f_SOURCE
1ad7Zb9_oqOZd5vA,The Great Legends,2025-05-18 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/e/10f/bcf9d7b4-af87-401f-a413-d74c3979610f_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbFGkmFYsMD,Shakira - Las Mujeres Ya No Lloran - World Tour,2025-05-20 20:00:00,"1909 avenue des Canadiens-de-Montréal, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/948/b2af9578-af9a-4d19-ba25-a8d2ef7f7948_SOURCE
1Ad7ZbpGkTh0VPU,The Kiffness: Vote4Pets Tour,2025-05-20 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/f38/0dd0dcbc-4ff6-41c1-93c7-0dd707d36f38_SOURCE
1AsZkFYGkeTKxz3,Rainbow Kitten Surprise: Thanks For Coming Tour,2025-05-20 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/f24/4405a289-7e72-46fa-90fa-ba1873459f24_SOURCE
1ad7Zbb_JfZZd87k,Dylan Gossett - The Back 40 Tour,2025-05-20 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/d6a/ce237073-a005-4fa4-8224-08396581dd6a_SOURCE
1Ad7Zb9GkRXZPk-,Les Concerts Jazz Cabaret Chic,2025-05-21 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1Ad7ZbfGkXaE-fk,MARIE-CHANTAL TOUPIN,2025-05-22 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/895/96783921-a8e3-4b43-a9fd-11acaa7ed895_SOURCE
1AsZkA9GkeYkx8d,Peter Hook & The Light - North American Tour 2025,2025-05-22 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5be/c2f646c5-677f-4a5f-a8fa-f6dcb23995be_SOURCE
16sZkkkr9ZA5e7uA,The Musical Box - Selling England by the Pound - 50th Anniversary Tour,2025-05-23 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/046/7004d900-1773-435c-8f80-4e797403f046_SOURCE
1Ad7Zb9GkSE97E9,Dylan Gossett - The Back 40 Tour 2025,2025-05-23 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d6a/ce237073-a005-4fa4-8224-08396581dd6a_SOURCE
1Ad7ZbxGkl95Vti,UK Pink Floyd Experience - The Authentic Tribute to the Floyd,2025-05-23 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkFIGkdxzd1X,Livingston - The Story Continues Tour,2025-05-23 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4d3/cfa051db-e10c-4ab7-9811-1baa3e6ff4d3_TABLET_LANDSCAPE_LARGE_16_9.jpg
